timestamp,exchange,open_price,base_strike,expiry_1_date,expiry_2_date,expiry_3_date,expiry_4_date,expiry_5_date,total_oi_call_all_expiries,total_oi_put_all_expiries,total_oi_change_call_all_expiries,total_oi_change_put_all_expiries,total_volume_call_all_expiries,total_volume_put_all_expiries,avg_iv_call_all_expiries,avg_iv_put_all_expiries,created_at,pc_oi_ratio,pc_volume_ratio,oi_change_diff_put_call,pc_oi_change_ratio,total_oi_all,total_oi_change_all,total_volume_all,iv_skew,iv_diff_put_call,sentiment_score_oi_change,oi_change_diff_ma5,oi_change_diff_ma15,oi_change_diff_ma30,total_oi_change_ma5,volume_ma5,trend_direction,is_turning_point,is_volume_spike,sentiment_label,prediction_signal,prev_oi_change_diff,prev_total_oi_change,prev_volume,oi_change_diff_std30
2025-12-18 14:32:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,2147675,5998795,-72940,-96815,380060,686615,8.9225,9.762500000000001,2025-12-20 01:30:41,2.7931577170661295,1.8065963268957532,-23875,-1.3273238278036743,8146470,-169755,1066675,1.0941440179321942,0.8400000000000016,0,-127210,-110666.33333333333,-94797.83333333333,-29154,1137240,BULLISH_CONTINUE,t,f,BULLISH,NEUTRAL_PREDICT,-780,780,1318330,129787.07
2025-12-18 14:30:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,2220615,6095610,780,0,352475,965855,9.2575,9.5825,2025-12-20 01:30:39,2.74500982835836,2.7402085254273354,-780,0,8316225,780,1318330,1.0351066702673508,0.3249999999999993,46.1,-122474,-127339.66666666667,-93999.83333333333,4836,1046588,BULLISH_CONTINUE,f,t,NEUTRAL,BULLISH_PREDICT,-158465,71485,570570,130310.72
2025-12-18 14:29:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,2219835,6095610,114975,-43490,179240,391330,9.6775,9.355,2025-12-20 01:30:38,2.745974362959409,2.183273822807409,-158465,-0.3782561426397043,8315445,71485,570570,0.9666752777060191,-0.3224999999999998,0,-125981,-133577.66666666666,-94208.83333333333,14817,858008,BULLISH_CONTINUE,t,f,STRONG_BULLISH,NEUTRAL_PREDICT,-404060,-146300,985145,130161.00
2025-12-18 14:26:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,2104860,6139100,128880,-275180,257425,727720,9.74,9.309999999999999,2025-12-20 01:30:36,2.9166310348431725,2.8269204622705644,-404060,-2.1351644941030417,8243960,-146300,985145,0.9558521560574947,-0.4300000000000015,0,-117510,-130254,-87836.66666666667,10112,960699,BULLISH_CONTINUE,t,f,STRONG_BULLISH,NEUTRAL_PREDICT,-48870,98020,1745480,131578.42
2025-12-18 14:23:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1975980,6414280,73445,24575,368245,1377235,9.793333333333333,9.3275,2025-12-20 01:30:33,3.2461259729349488,3.7399964697416124,-48870,0.33460412553611546,8390260,98020,1745480,0.9524336283185841,-0.46583333333333243,0,-63667,-103317.33333333333,-75579.33333333333,45835,862342,BULLISH_CONTINUE,f,t,BULLISH,BULLISH_PREDICT,-195,195,613415,117476.48
2025-12-18 14:21:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1902535,6389705,195,0,155920,457495,9.87,9.355,2025-12-20 01:30:31,3.3585216566318095,2.934164956387891,-195,0,8292240,195,613415,0.9478216818642352,-0.5149999999999988,49.025,-53906,-106379.33333333333,-72167.83333333333,26218,640309,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-18315,50685,375430,119743.04
2025-12-18 14:20:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1902340,6389705,34500,16185,86775,288655,9.653333333333334,9.54,2025-12-20 01:30:31,3.3588659230211215,3.3264765197349466,-18315,0.4691304347826087,8292045,50685,375430,0.9882596685082872,-0.11333333333333506,0,-53737,-106362,-72159.16666666667,26049,627754,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-116110,47960,1084025,119748.44
2025-12-18 14:17:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1867840,6373520,82035,-34075,253525,830500,9.906666666666666,9.405,2025-12-20 01:30:28,3.412240877162926,3.2758110639976334,-116110,-0.41537148777960625,8241360,47960,1084025,0.9493606998654105,-0.5016666666666669,0,-144589,-101381,-71550.83333333333,-48753,773254,BULLISH_CONTINUE,f,t,STRONG_BULLISH,BULLISH_PREDICT,-134845,32315,493360,120077.31
2025-12-18 14:14:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1785805,6407595,83580,-51265,105395,387965,9.723333333333333,9.502500000000001,2025-12-20 01:30:26,3.588070925996959,3.681056976137388,-134845,-0.6133644412538884,8193400,32315,493360,0.9772883099074393,-0.22083333333333144,0,-121250,-98970.33333333333,-66758,-58228,675448,BULLISH_CONTINUE,t,f,STRONG_BULLISH,NEUTRAL_PREDICT,-65,-65,635315,121102.60
2025-12-18 14:13:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1702225,6458860,0,-65,131850,503465,9.763333333333334,9.465,2025-12-20 01:30:25,3.7943632598510773,3.8184679560106183,-65,,8161085,-65,635315,0.9694434960737452,-0.2983333333333338,49.675,-150922,-93805.66666666667,-62085.666666666664,-104260,696922,BULLISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,650,-650,550640,121089.10
2025-12-18 14:12:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1702225,6458925,-650,0,108590,442050,9.686666666666667,9.4725,2025-12-20 01:30:24,3.7944014451673547,4.070816833962612,650,0,8161150,-650,550640,0.9778905712319339,-0.21416666666666728,53.25,-150883,-96491.33333333333,-62026,-104221,791427,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-472575,-323325,1102930,121121.15
2025-12-18 14:11:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1702875,6458925,74625,-397950,226500,876430,9.726666666666667,9.4325,2025-12-20 01:30:23,3.7929530940321516,3.869448123620309,-472575,-5.332663316582915,8161800,-323325,1102930,0.9697566826593557,-0.29416666666666735,0,-205808,-96521.66666666667,-62062.833333333336,-130716,764337,BULLISH_TURN,t,f,STRONG_BULLISH,NEUTRAL_PREDICT,585,585,594995,121101.60
2025-12-18 14:09:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1628250,6856875,0,585,115430,479565,9.753333333333334,9.405,2025-12-20 01:30:22,4.211192998618149,4.154595858962142,585,,8485125,585,594995,0.9642857142857142,-0.3483333333333345,52.925,-130163,-60786,-45572.833333333336,-73431,768865,BEARISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,-283205,-197845,600730,93902.39
2025-12-18 14:08:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1628250,6856290,42680,-240525,122130,478600,9.56,9.51,2025-12-20 01:30:21,4.210833717181022,3.9187750757389668,-283205,-5.635543580131209,8484540,-197845,600730,0.9947698744769874,-0.05000000000000071,0,-152002,-75570,-45594.5,-83840,693244,BULLISH_TURN,t,f,STRONG_BULLISH,NEUTRAL_PREDICT,130,130,1107840,93891.44
2025-12-18 14:07:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1585570,7096815,0,130,202650,905190,9.67,9.465,2025-12-20 01:30:20,4.475876183328393,4.466765358993339,130,,8682385,130,1107840,0.9788004136504653,-0.20500000000000007,50.65,-95363,-70570.66666666667,-35399,-44243,666531,BEARISH_TURN,t,t,NEUTRAL,BEARISH_PREDICT,-273975,-133125,415190,83197.72
2025-12-18 14:05:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1585570,7096685,70425,-203550,88875,326315,9.746666666666668,9.39,2025-12-20 01:30:18,4.47579419388611,3.671617440225035,-273975,-2.890308839190628,8682255,-133125,415190,0.9634062927496579,-0.35666666666666735,0,-114349,-78929.33333333333,-37541.333333333336,-67549,484098,BULLISH_CONTINUE,f,f,STRONG_BULLISH,NEUTRAL_PREDICT,-94350,-36900,1125570,83078.70
2025-12-18 14:02:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1515145,7300235,28725,-65625,204570,921000,9.706666666666667,9.2875,2025-12-20 01:30:16,4.818175818156018,4.502126411497287,-94350,-2.284595300261097,8815380,-36900,1125570,0.9568166208791208,-0.41916666666666735,0,-59541,-60660,-28426.166666666668,-40911,426822,BULLISH_CONTINUE,f,t,STRONG_BULLISH,BULLISH_PREDICT,-108610,-51460,216890,70254.99
2025-12-18 13:59:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1486420,7365860,28575,-80035,64050,152840,9.746666666666668,9.5,2025-12-20 01:30:13,4.955436552253064,2.386260733801717,-108610,-2.8008748906386702,8852280,-51460,216890,0.9746922024623802,-0.24666666666666792,0,-29391,-54840,-25283.333333333332,-40431,259908,BULLISH_CONTINUE,t,f,STRONG_BULLISH,NEUTRAL_PREDICT,-10,140,467165,69306.72
2025-12-18 13:57:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1457845,7445895,75,65,126900,340265,9.793333333333333,9.5325,2025-12-20 01:30:12,5.107466843182917,2.681363278171789,-10,0.8666666666666667,8903740,140,467165,0.9733662355343772,-0.26083333333333236,49.95,-23659,-45419.333333333336,-23813,-15499,247505,BULLISH_CONTINUE,t,t,NEUTRAL,BULLISH_PREDICT,-94800,-116400,195675,67932.26
2025-12-18 13:56:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1457770,7445830,-10800,-105600,39225,156450,9.913333333333332,9.535,2025-12-20 01:30:11,5.107685025758522,3.988527724665392,-94800,-9.777777777777779,8903600,-116400,195675,0.9618359112306659,-0.3783333333333321,0,-35132,-47841.333333333336,-23793.166666666668,-20852,227135,BULLISH_TURN,t,f,STRONG_BULLISH,NEUTRAL_PREDICT,65,65,128810,67939.54
2025-12-18 13:55:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1468570,7551430,0,65,27225,101585,9.96,9.5475,2025-12-20 01:30:10,5.142029321040195,3.731313131313131,65,,9020000,65,128810,0.9585843373493974,-0.4125000000000014,50.325,-24242,-37956.333333333336,-23550.666666666668,-9242,243365,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,56400,-34500,291000,67689.87
2025-12-18 13:53:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1468570,7551365,-45450,10950,73425,217575,9.76,9.61,2025-12-20 01:30:08,5.141985060296752,2.9632277834525027,56400,0.24092409240924093,9019935,-34500,291000,0.9846311475409836,-0.15000000000000036,100,-24216,-37956.333333333336,-24287.166666666668,-9216,266186,BEARISH_TURN,t,f,STRONG_BEARISH,NEUTRAL_PREDICT,-79950,73200,154875,67544.11
2025-12-18 13:50:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1514020,7540415,76575,-3375,41475,113400,9.973333333333333,9.54,2025-12-20 01:30:06,4.980393257684839,2.7341772151898733,-79950,-0.04407443682664055,9054435,73200,154875,0.9565508021390374,-0.43333333333333357,0,-22804,-41720.666666666664,-29617.166666666668,9502,263334,BULLISH_CONTINUE,t,f,STRONG_BULLISH,NEUTRAL_PREDICT,-57375,-26625,365315,67265.81
2025-12-18 13:47:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1437445,7543790,15375,-42000,122175,243140,10.200000000000001,9.399999999999999,2025-12-20 01:30:03,5.248054708180139,1.9900961735215879,-57375,-2.731707317073171,8981235,-26625,365315,0.9215686274509801,-0.8000000000000025,0,-51049,-34545.666666666664,-26939.166666666668,-38633,290947,BULLISH_CONTINUE,f,f,STRONG_BULLISH,NEUTRAL_PREDICT,-40350,-58350,276825,66790.42
2025-12-18 13:44:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1422070,7585790,-9000,-49350,56100,220725,10.156666666666666,9.395,2025-12-20 01:30:01,5.334329533707905,3.9344919786096257,-40350,-5.483333333333333,9007860,-58350,276825,0.9250082047915983,-0.7616666666666667,0,-81217,-30365.666666666668,-23004.166666666668,-67151,324997,BULLISH_TURN,t,f,BULLISH,NEUTRAL_PREDICT,195,195,242915,68393.70
2025-12-18 13:42:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1431070,7635140,0,195,29100,213815,9.85,9.545,2025-12-20 01:29:59,5.335266618683922,7.347594501718213,195,,9066210,195,242915,0.9690355329949238,-0.3049999999999997,50.975,-98197,-27560.666666666668,-23914.166666666668,-76841,371973,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,63460,59090,276740,68812.78
2025-12-18 13:41:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1431070,7634945,-2185,61275,58565,218175,9.926666666666666,9.5225,2025-12-20 01:29:58,5.335130357005597,3.725347904038248,63460,28.043478260869566,9066015,59090,276740,0.9592847548690397,-0.404166666666665,100,-98223,-27604,-23833.166666666668,-76867,391561,BEARISH_TURN,t,f,STRONG_BEARISH,NEUTRAL_PREDICT,-221175,-167475,292940,68843.56
2025-12-18 13:38:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1433255,7573670,26850,-194325,81525,211415,9.613333333333333,9.65,2025-12-20 01:29:56,5.284244604065571,2.593253603189206,-221175,-7.237430167597766,9006925,-167475,292940,1.0038141470180306,0.03666666666666707,0,-112325,-30359.666666666668,-23621,-112445,395208,BULLISH_CONTINUE,f,f,STRONG_BULLISH,NEUTRAL_PREDICT,-208215,-169215,535565,69131.07
2025-12-18 13:35:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1406405,7767995,19500,-188715,99450,436115,10.1,9.475000000000001,2025-12-20 01:29:53,5.523298765291647,4.385268979386627,-208215,-9.677692307692308,9174400,-169215,535565,0.9381188118811883,-0.6249999999999982,0,-61550,-15619,-16252.833333333334,-54530,394998,BULLISH_CONTINUE,f,f,STRONG_BULLISH,NEUTRAL_PREDICT,-125250,-106800,511705,58276.87
2025-12-18 13:32:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1386905,7956710,9225,-116025,123355,388350,9.996666666666666,9.5275,2025-12-20 01:29:50,5.737025967892538,3.148230716225528,-125250,-12.577235772357724,9343615,-106800,511705,0.9530676892297433,-0.4691666666666663,0,-27175,-227.33333333333334,-8042.666666666667,-26245,340589,BULLISH_TURN,t,f,STRONG_BULLISH,NEUTRAL_PREDICT,65,65,340855,46450.22
2025-12-18 13:30:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1377680,8072735,0,65,57675,283180,10.146666666666667,9.582500000000001,2025-12-20 01:29:49,5.85965899192846,4.909926311226702,65,,9450415,65,340855,0.944398817345598,-0.5641666666666652,50.325,8570,3846.6666666666665,-4142.666666666667,980,274653,BEARISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,-7050,-118800,294975,40843.37
2025-12-18 13:29:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1377680,8072670,-55875,-62925,82575,212400,10.016666666666667,9.6025,2025-12-20 01:29:48,5.859611811160792,2.5722070844686646,-7050,-1.1261744966442953,9450350,-118800,294975,0.9586522462562395,-0.41416666666666835,14.75,8570,3807.6666666666665,-3911,954,246455,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,32700,122100,291890,40887.75
2025-12-18 13:26:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1433555,8135595,44700,77400,123675,168215,10.013333333333334,9.692499999999999,2025-12-20 01:29:45,5.675118847899104,1.3601374570446736,32700,1.7315436241610738,9569150,122100,291890,0.9679593874833554,-0.32083333333333464,100,9967,4273.333333333333,-1688.5,24701,232683,BEARISH_TURN,t,f,BEARISH,NEUTRAL_PREDICT,-36340,-27790,263520,42491.87
2025-12-18 13:23:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1388855,8058195,4275,-32065,109800,153720,10.4,9.495000000000001,2025-12-20 01:29:43,5.802041969824064,1.4,-36340,-7.500584795321638,9447050,-27790,263520,0.9129807692307693,-0.9049999999999994,0,8962,-2206.6666666666665,-2782.8333333333335,11246,223653,BULLISH_TURN,t,f,BULLISH,NEUTRAL_PREDICT,53475,29325,182025,41995.54
2025-12-18 13:20:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1384580,8090260,-12075,41400,41100,140925,10.273333333333333,9.555,2025-12-20 01:29:40,5.843114879602479,3.428832116788321,53475,3.4285714285714284,9474840,29325,182025,0.9300778715120052,-0.7183333333333337,100,17295,255,-1531.5,14179,193419,BEARISH_CONTINUE,t,f,STRONG_BEARISH,NEUTRAL_PREDICT,65,-65,199865,41517.74
2025-12-18 13:19:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1396655,8048860,-65,0,52790,147075,10.216666666666667,9.5825,2025-12-20 01:29:39,5.762955060483799,2.7860390225421483,65,0,9445515,-65,199865,0.9379282218597063,-0.6341666666666672,50.325,6945,-9145,-2376.5,9619,224049,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-65,-65,226115,40607.59
2025-12-18 13:18:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1396720,8048860,0,-65,45150,180965,10.233333333333334,9.5625,2025-12-20 01:29:39,5.762686866372644,4.0080841638981175,-65,,9445580,-65,226115,0.9344462540716612,-0.6708333333333343,49.675,6841,-10618,-2380.8333333333335,9723,215167,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,27675,54825,246740,40607.33
2025-12-18 13:17:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1396720,8048925,13575,41250,32990,213750,10.023333333333333,9.675,2025-12-20 01:29:38,5.7627334039750275,6.479236132161261,27675,3.0386740331491713,9445645,54825,246740,0.9652477552377786,-0.3483333333333327,100,11279,-17513.666666666668,-2257.3333333333335,13471,194019,BEARISH_CONTINUE,t,t,BEARISH,BEARISH_PREDICT,5325,-13125,112350,40620.25
2025-12-18 13:14:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1383145,8007675,-9225,-3900,29325,83025,9.959999999999999,9.7675,2025-12-20 01:29:35,5.789468927697385,2.8312020460358056,5325,-0.42276422764227645,9390820,-13125,112350,0.9806726907630523,-0.192499999999999,76.625,5731,-19332.666666666668,-819.8333333333334,2493,170030,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,1725,6525,335175,42438.42
2025-12-18 13:11:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1392370,8011575,2400,4125,99150,236025,9.883333333333333,9.7275,2025-12-20 01:29:33,5.753912393975739,2.3804841149773073,1725,1.71875,9403945,6525,335175,0.9842327150084317,-0.1558333333333337,58.625,9198,-15642.666666666666,-1057.6666666666667,10546,173254,BEARISH_TURN,f,t,NEUTRAL,BEARISH_PREDICT,-455,455,155455,42422.79
2025-12-18 13:10:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1389970,8007450,455,0,25115,130340,9.806666666666667,9.8275,2025-12-20 01:29:32,5.76087973121722,5.189727254628708,-455,0,9397420,455,155455,1.0021244051665534,0.020833333333333925,47.725,-3975,-20267.666666666668,-740.1666666666666,103,144193,BULLISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,22125,18675,120375,42479.94
2025-12-18 13:08:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1389515,8007450,-1725,20400,41100,79275,9.803333333333333,9.81,2025-12-20 01:29:31,5.762766145021824,1.9288321167883211,22125,11.826086956521738,9396965,18675,120375,1.0006800408024483,0.006666666666667709,100,-3988,-20062.333333333332,-731.5,-92,167434,BEARISH_TURN,t,f,BEARISH,NEUTRAL_PREDICT,-65,-65,126795,42480.02
2025-12-18 13:06:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1391240,7987050,0,-65,31575,95220,9.946666666666667,9.762500000000001,2025-12-20 01:29:29,5.740957706793939,3.0156769596199524,-65,,9378290,-65,126795,0.9814845844504022,-0.18416666666666615,49.675,-8426,-16882.333333333332,-1456.5,-3814,171587,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,22660,27140,128470,42261.52
2025-12-18 13:05:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1391240,7987115,2240,24900,24230,104240,9.906666666666666,9.7975,2025-12-20 01:29:28,5.741004427704781,4.302104828724722,22660,11.116071428571429,9378355,27140,128470,0.9889804845222072,-0.10916666666666686,100,-21313,-16886.666666666668,-2731.8333333333335,-13371,183518,BEARISH_TURN,t,f,BEARISH,NEUTRAL_PREDICT,-64140,-45690,189870,42792.04
2025-12-18 13:02:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1389000,7962215,9225,-54915,38325,151545,9.726666666666667,9.8325,2025-12-20 01:29:26,5.732336213102951,3.954207436399217,-64140,-5.952845528455285,9351215,-45690,189870,1.0108807402330362,0.105833333333333,0,-25728,-15858,-3489.6666666666665,-18682,225112,BULLISH_CONTINUE,f,f,STRONG_BULLISH,NEUTRAL_PREDICT,-520,-520,271660,42527.35
2025-12-18 13:01:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1379775,8017130,0,-520,81675,189985,9.73,9.8325,2025-12-20 01:29:25,5.8104618506640575,2.3261095806550354,-520,,9396905,-520,271660,1.0105344295991776,0.10249999999999915,47.4,-30405,-12132,-589.5,-22219,222493,BULLISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,-65,65,141140,41194.44
2025-12-18 13:00:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1379775,8017650,65,0,35615,105525,9.836666666666666,9.797500000000001,2025-12-20 01:29:24,5.8108387237049515,2.9629369647620383,-65,0,9397425,65,141140,0.9960182988817352,-0.039166666666664796,49.675,-34707,-11629.666666666666,-531.8333333333334,-30571,263574,BULLISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,-64500,-47850,186450,41195.75
2025-12-18 12:59:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1379710,8017650,8325,-56175,35625,150825,9.783333333333333,9.844999999999999,2025-12-20 01:29:23,5.811112480158874,4.233684210526316,-64500,-6.747747747747748,9397360,-47850,186450,1.0063032367972742,0.06166666666666565,0,-55394,-7650.333333333333,1000.3333333333334,-44804,282941,BULLISH_TURN,t,f,STRONG_BULLISH,NEUTRAL_PREDICT,585,585,336440,42059.43
2025-12-18 12:57:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1371385,8073825,0,585,78150,258290,9.790000000000001,9.81,2025-12-20 01:29:22,5.8873511085508445,3.305054382597569,585,,9445210,585,336440,1.0020429009193055,0.019999999999999574,52.925,-42416,-3359,3156.8333333333335,-35312,294609,BEARISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,-87525,-63375,176775,40202.81
2025-12-18 12:56:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1371385,8073240,12075,-75450,32475,144300,9.873333333333333,9.84,2025-12-20 01:29:21,5.886924532498168,4.443418013856813,-87525,-6.248447204968944,9444625,-63375,176775,0.9966239027683997,-0.033333333333333215,0,-30398,-3318,3494.8333333333335,-29954,259698,BULLISH_CONTINUE,f,f,STRONG_BULLISH,NEUTRAL_PREDICT,-22030,-42280,477065,40223.06
2025-12-18 12:53:00,NSE,25764.7,25750,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,1359310,8148690,-10125,-32155,99300,377765,10.14,9.7425,2025-12-20 01:29:18,5.994725265024167,3.804279959718026,-22030,-3.1758024691358027,9508000,-42280,477065,0.9607988165680472,-0.39750000000000085,0,-26423,4392,6410.166666666667,-39569,252303,BULLISH_CONTINUE,f,t,BULLISH,BULLISH_PREDICT,-103500,-71100,237975,36384.93
